Id,Predicted
d0e9321e3a40428d8721eb5888946d59,"11거래일 동안 다섯 번의 상한가를 기록했고, 12일 3만5350원으로 거래를 마쳤다. 공모가가 1만5000원인 유지인트 주가도 이날 1만8700원으로 마감했다.특히 이달에만 미래에셋생명 등 21개 기업의 기업공개가 예정돼 있어 공모주 투자 열기는 식지 않을 전망이다. 다만 청약경쟁률에 따라 배정받는 식이어서 얼마나 많은 물량을 확보하느냐가 관건이다. 예컨대 경쟁률이 130 대 1을 넘은 삼성SDS의 경우 1000주를 청약해도 7주만 배정받을 수 있었다.공모주에 투자하려면 주관 증권사에서 계좌를 개설해야 한다. 청약증거금은 희망 물량의 공모가 총액 대비 50% 정도다. 직접 투자하기 어렵다면 분리과세 하이일드펀드 같은 공모주 펀드를 선택하는 것도 방법이다. 분리과세 하이일드펀드는 신용등급 ‘BBB+’ 이하의 회사채나 코넥스에 총자산의 30%"
66c25ea5caf8401eab7ca6d7ed12b17f,미국
5c970fa26ca94ee083c209f97ebd838b,미국
99329596e8364699b72279d1dd5283bb,장
a5b5da59e4cb4203b2c6c11a9d6df525,지방산
74376241831a404f88f8b779917a4fa5,"30조 원, 오는 2025년"
6b4800d809074b1fbda3eaa3fd434e9d,"F-5 전투기 탑승 체험, 국산 초음속 훈련기 T-50 시뮬레이터를 이용하여 가상으로 항공기를 몰고 세계 곳곳을 누비는 시뮬레이션 체험 등 다양한 체험을 할 수 있도록 했다. 빛우주누리관은 대한민국 최초의 우주인 이소연"
ebff8b93600048b29a6e69d22b6abfa8,압둘아지즈
ba44eab528944803a6c7e18838915d28,"‘한류’를 더욱 확산시킬 계획이다. 부모의 사업 실패와 이혼으로 3.3㎡ 남짓한 고시원 방에서 살아야했던 그는 사이버외교사절단 ‘반크’ 홍보와 다양한 봉사 활동을 펼친 공로로 ‘대한민국 인재상’ 수상자로 뽑혔다.교육부는 17일 인성과 봉사정신, 공동체 기여 등을 통해 큰 가치를 만들어낸 고교생 60명과 대학생 40명 등 100명을 ‘2013 대한민국 인재상’ 수상자로 선정했다.고교 부문에서는 ‘핑거스타일’이라는 독특한 기타연주로 유튜브 조회 수 1억건을 한국인 최초로 돌파한 기타리스트 정성하 군(청심국제중 졸업), 지적장애를 극복하고 전국장애인체육대회에서 세계신기록 1개와 한국 신기록 4개를 수립한 ‘장애인 수영계의 박태환’ 이인국"
2e35a226b4434eefa42f3517aa8d98d6,1개월 통합이용권을 100원에 선보인다.  오늘(8일
ce2132f935684c808cace4c9cbc7c718,도요타
91342d156d0b44b28fd6dace31e3bd0a,"30% 저렴한 실속형 저가 제품은 70여종류를 준비했다. 인삼명가세트(6년근·1㎏) 8만8000원, 자린고비 참굴비세트 3호(20미·1.9㎏) 4만9900원, 상주 곶감 골드(30입) 2만9800원 등이다. 홈플러스는 24일부터 ‘만원 스타일’ 제품을 선보여 사과, 배, 김, 식용유 등 100여개 제품을 1만원 이하에 판매한다. 또 ‘설 세뱃돈용 디지털상품권’ 25종을 출시했다. 같은 가격대 제품을 일정수량 이상 구매하면 제품을 추가로 증정하고 제휴카드로 결제하면 30% 할인하는 품목을 지난 추석보다 30여개 늘렸다.롯데마트는 1만원 이하 초저가 제품 물량을 지난해의 두 배인 110만개로 늘린 게 특징이다. 앞서 벌인 선물세트 예약판매 때 9900원"
7598e6f94e5b44868f395f22d6babe1b,2006년
dbf063700ff54c5fbc684a8212e38071,‘2014 은행 사회공헌활동 보고서’에서 농협은행은 4년 연속 사회공헌활동비 지출 1위를 차지했다. 지난해 총 991억원을 사회공헌에 지출했다. 분야별로는 지역사회 및 공익 분야에 567
fef1289794da4027974d782200d2865b,"2018년 약 400만 명으로 집계됐던 국내 캠핑 인구는 올해 상반기 40% 가량 늘어난 500만 명 이상으로 추산되고 있다. 이번 프로모션은 온라인 다이렉트 서비스 ‘신차장 다이렉트’를 통해 차량 견적이나 계약을 진행하는 신규 고객과 더불어, 롯데렌터카의 통합 고객지원 앱 ‘신차장 멤버십’을 이용하는 기존 고객을 대상으로도 진행된다. 우선 신차장 다이렉트에서 차량 견적을 내고 저장하는 신규 고객에게는 11월 28일까지 추첨을 통해 매주 5명"
6f500fdfe1f44dc9ac12e51c6aeb874a,"50병상 정도를 꾸려 프리미엄병원으로 운영한다. 국내 의료진을 파견하고 벨라루스 의료진도 1년 단위로 한국으로 데려와 의료기술을 교육한다.선병원은 가즈프롬 메디컬센터에 암진단 종합검진센터, 심뇌혈관센터, 척추관절센터, 산부인과, 소아과, 치과, 원스톱 응급의료시스템 등을 구축할 계획이다.메디컬센터가 건립되면 벨라루스와 인접한 러시아, 동유럽 환자들을 유치하는 전진기지 역할도 기대된다. 배병준 보건복지부 보건산업정책국장은 “국내 병원이 유럽 진출에 성공한 건 이번이 처음”이라며 “중국이나 중동뿐 아니라 앞으로 동유럽 북아프리카 등에 의료 수출을 늘릴 수 있는 좋은 계기”라고 평가했다.선 원장은 “벨라루스 정부에서 진행하는 국영사업 참여는 한국 의료기술이 세계적이라는 사실을 인정받은 것”이라며 “이번 계약을 발판으로 북부아프리카 지역 의료사업도"
c6d34435ed904e848bb269d94baa472c,"14회째를 맞았다. 꿈과 끼, 창의력과 상상력, 인성, 공동체 정신 등을 갖추고 대한민국의 미래 발전을 선도할 우수 인재를 발굴해 격려하기 위해 제정된 상이다. 제정 이후 수상자는 1396명"
88b95f5eeed043d38ba8047ee3cb2619,"두 사람은 나중에 화해하여 그 후에는 근황을 주고 받는 편지나 선물 등을 교환했다고 한다. 2001년에 시노하라는 병으로 사망하였고, 2005년에는 유족들이 그들이 주고 받았던 서신을 전문가를 통하여 기증하고 싶다고 발표한 바가 있다. 아인슈타인의 자필 서신은 일본 국내에서는 거의 남아 있지 않아서, 이 서신 교환을 통해 남겨진 6통의 편지"
447f5de732234ff6af8b983a09e37497,15일
2b9afd9a08dc43909f429c18796a1482,1836
6ff31e1ae9e44ce29a58ff19469d319c,인텔
6a41a3d4c3cd4356aa55aca08af5db4d,남편
b82fa26a0b3543b8833a17bcc752a09d,"11일 발표했다. 이에 따라 당초 이들 5곳에서 총 7900가구의 행복주택을 공급하겠다는 계획이 3450가구로 대폭 줄게 됐다. 기존 계획의 44% 수준이다. 목동지구는 당초 2800가구에서 1300가구로 절반 이상 줄인다. 목동지구의 행복주택은 고급 주상복합아파트 단지 인근의 유수지(홍수 방지용 빗물 저장 부지)에 건설하는 것으로, 현지 주민들은 인구와 학교 과밀화, 교통혼잡 등의 문제를 제기하며 강하게 반대해 왔다. 국토부는 이번 공급 가구 물량 축소로 과밀 문제를 해소하고 주민들이 사용하던 공영주차장과 테니스장 등도 지구 내에 대체시설을 마련해 ‘개발에 따른 지역편의성’을 대폭 높이겠다는 계획이다.안산 고잔지구는 기존 1500가구에서 700가구로 축소하고, 건물의 층고도 조정해 주변 경관과 조화되도록 꾸밀 방침이다. 이 밖에 잠실은 1800가구에서 750가구로, 송파는 1600가구에서 600가구로, 공릉은 200가구에서 100가구로 각각 축소한다. 국토부는 이번 방침을 주민들에게 설명하고 사업 추진을 원활히 하기 위해 12일"
b2e00bbcc53948608e5b90d8828adaf6,33.2%)보다 높은 유일한 나라다. 보육료가 소득·취업 여부와 상관없이 똑같이 지원되기 때문이다. 전업주부도 집에서 아이를 기를 때 받을 수 있는 현금 양육수당(월 최대 20만원)을 포기하고 정부가 72만원을 보전해주는 어린이집에 자녀를 맡기는 실정이다.정부가 지난해 0~5세 보육료·양육수당 지급 등에 책정한 무상보육 관련 예산은 10조8146억원
3e55b62d1c79419f8fd6bffe796c8c83,"위탁생산을 통해 생산물량을 확보, 부산공장이 활기를 얻을 수 있을 것으로 기대하고 있다. 로그 물량이 더해지면 부산 공장의 연간 생산량은 15만대(작년 기준)에서 23만대로 늘어난다. 르노-닛산얼라이언스는 이 프로젝트를 위해 2억달러(2149억원)를 투자했다. 닷지 부회장은 “신형 로그의 부산공장 생산은 르노-닛산 얼라이언스의 중요한 프로젝트이자 르노삼성이 지난해부터 추진하고 있는 리바이벌 프로젝트(회생 계획) 중 하나”라며 “르노삼성은 물론 협력업체와 지역 경제에도 큰 도움이 될 것”이라고 말했다. 그는 “부산공장에서 생산될 로그는 부품의 70%"
2aebc522971f47b7b581168ee560d218,피한다고
df5fcfa2b0534db69bf0d6593acc0a74,"에어 서스펜션 시트를 준중형 트럭에 최초로 적용, 운전자의 주행 피로도를 낮췄으며, 운전자의 손이 닿은 실내 공간 곳곳에 수납함을 배치해 넉넉하고 효율적인 수납 공간을 확보했다. 이외에도 ‘더 쎈’은 기존 준중형 트럭 시장에서 적재중량으로 통용되던 2.5톤과 3.5톤, 4.5톤 모델을 각각 3톤, 4톤 그리고 5톤으로 적재중량을 0.5톤씩 증량 출시해 트럭 운전자들이 보다 많은 짐을 적재하고 주행할 수 있도록 했다. ‘더 쎈’의 주력 모델 출시 가격은 4톤 장축 기준 5,100 ~ 5,200만원 대, 5톤 펜타(Penta) 초장축 기준 5,900 ~ 6,000만원 대이다. 타타대우상용차의 김방신 사장은 “새롭게 선보이는 준중형 트럭 ‘더 쎈’은 타타대우상용차가 수년 전부터 준비해 온 프로젝트의 결과물로, 기존의 중대형 트럭에 이어 풀 라인업을 완성해 종합 상용차 브랜드로 거듭나기 위한 시작점이다.”라며 “상용차 운전자가 진정으로 원하는 트럭을 제작하기 위해 오랜 시간 노력해온 만큼, 고객들에게 높은 만족도를 선사하는 트럭이 될 것.”이라고 말했다. 한편, 새로운 준중형 트럭 ‘더 쎈’"
7d404a4414bd4154a8a15316e7554146,풀무원농장 원장이 지난 8일 타계하면서 식품업계의 장수 원로들이 다시 한번 주목받고 있다. 고인은 향년 100세로 별세하기 이전까지 큰 질병 없이 바른
8921fbaa40bb43be88df76f692e50f3f,세
d3464424315a4fbf912bb565ac2098eb,"코칭 스태프들은 모두 얼싸안고 환호하였다. 멕시코가 스웨덴을 이길 것이라고 믿었기에 16강에 올라간 줄 알고 기뻐하였던 것이다. 그런데 경기가 끝났고 뒤늦게 예카테린부르크에서 열린 경기 결과를 확인하자 스웨덴이 멕시코를 3 – 0으로 꺾었다는 사실을 알게 되었고 그제야 16강 진출이 좌절되었다는 걸 알게 되었다고 한다. 그래서인지 신 감독은 경기 종료 후 인터뷰에서 ""기분이 좋으면서도 뭔가 마음이 허무하다.""는 복잡 미묘한 심경을 밝혔다. 이 경기 최우수 선수로 꼽혔던 골키퍼 조현우 또한 경기가 끝난 뒤에야 16강 진출이 좌절되었다는 사실을 알고 눈물을 흘렸다고 밝혔다. 정우영 또한 ""경기 끝나고 16강에 진출한 것으로 생각했다. 멕시코가 스웨덴에 대패했을 지는 몰랐다. 사실 신경쓸 여유가 없을 만큼 승리가 기뻤다. 시간이 흐른 후 정신이 들어 16강 진출 여부를 확인하니 떨어졌더라.""며 아쉬운 마음을 드러냈다. 그러면서도 ""탈락 사실을 알고 나니 아쉬웠다. 마지막 경기라는 점에서 정말 후회없이 했기 때문에 독일의 발목을 잡고 고춧가루를 뿌린 것에 만족한다""고 덧붙였다. 이 사실을 뒤늦게야 알게 된 대한민국 축구팬들은 이 사실에 안타까운 마음을 보였다.

애초에 SBS 해설위원을 맡았던 박지성은 독일이 대한민국에 앞서 멕시코와의 경기에서 의외로 무기력한 모습을 보이자 ""독일이 정말로 이번 월드컵에서 우승할 생각이 있는지 저는 잘 모르겠네요. 이 정도면 우리 대한민국도 독일에게 비벼볼만 하겠는데요?""라고 말하였다. 결국 독일의 조별리그 탈락은 1차전 멕시코와의 경기에서 벌써 조짐을 보인 셈이다. 물론 사람들은 처음에는 박지성의 이 발언에 대해 상당히 의아해한 것은 물론이요, ""멕시코 정도 실력이나 되니까 독일도 이기고 하지.""라며 체념하다시피 하였다. 그러나 정말로 대한민국이 독일을 격파하자 매우 놀랐다.

그리고 스웨덴전과 멕시코전에서 다소 실망스러운 모습을 보였기에 대표팀에 질타를 보냈던 대한민국 축구팬들도 독일전 승리에 선수들에게 칭찬을 보내며 선수들을 위로하였다. KBS 해설위원을 맡았던 이영표는 ""오늘과 같은 경기를 중계하고 싶었다.""며 감격에 겨워하였고 MBC 해설위원을 맡았던 안정환은 ""욕 먹기 전에 잘 하지.""라며 후배 선수들을 향해 안타까운 마음을 드러냈다. SBS 해설위원을 맡았던 박지성은 앞으로 대한민국 축구의 발전을 위해서 나아가야 할 길에 대해 쓴소리를 아끼지 않았다. 분데스리가에서 오랜 선수 시절을 보냈던 차범근 전 대표팀 감독 또한 후배 선수들을 향해 칭찬과 위로를 아끼지 않았다. 대다수의 대한민국 축구팬들 또한 독일에 승리한 것은 잘 하였지만 이전 2경기에 대한 반성과 복기가 꼭 이루어져야 한다는 사실을 상기하며 대한축구협회 전면 개혁에 나서야 한다고 목소리를 높였다. 특히 독일"
08cf917c16bc4fc1a355b2d73c59cb23,"석조건물로서 당시 관공서 및 학교 등 공공 건축물의 유형을 따르고 있는 석조건물이다. 1953년 정부의 환도와 휴전협정의 성립으로 사회적인 불안전과 혼란이 점차 해소되기 시작하면서 전후복구재건 사업이 시작되었고 UN의 전후복구재건사업 원조계획이 본격화되면서 UNKRA(UN 한국부흥재건단)가 설치되었다. 이 기구를 통하여 주택 건설 사업을 위시하여 각종 산업생산 시설의 복구와 건설 등을 원조 지원하게 됨에 따라 공공 건축물 또한 증축되었다.

규모는 지상 2층 연면적 1356.46㎡으로 명면은 장방형이며, 내부 후면 중앙에 계단실을 두었다. 내부는 현재 천장을 포함, 많은 부분이 보수를 거쳐 변형이 이루어 졌으나, 초기 구성을 유추해보면 전체를 삼분하여 중앙에 현관을 두고 좌우대칭을 이루도록 구성하고 우진각지붕으로 올렸던 것으로 추정된다. 현관 포치 또한 개조되었으나 진입방식"
4b98adc9f8f64324a26ca90944a2780f,민음사
f1833e2965bc420d847183d7b4bf8c00,"2011년 불법 앱 이용률 11.5%, 불법 콘텐츠 이용률 14.9%와 비교하면 크게 늘어난 것이다. 불법 앱의 다운로드 경로(중복 응답)는 스마트폰 관련 커뮤니티가 38.4%로 가장 많았다. 블랙마켓(앱 암시장"
840808b5af8c4d10a1f1f245e05757ab,통상임금의 범위를 애매하게 규정하고 있는 근로기준법 시행령 6조를 명확히 하는 것과 상여금을 통상임금에서 제외토록 해놓은 ‘통상임금 산정지침’을 법령화하는 것이다. 산업부와 경제계는 산업현장의 혼란을 막고 기업들의 과도한 인건비 부담을 줄이기 위해서는 상여금을 통상임금에서 완전히 빼는 방안을 법제화해야 한다는 입장이다. 이미 똑같은 내용의 지침을 운영하고 있는 고용부도 이런 방향의 법제화
